Id,target
0,-401.6950873339247
6,-391.8761714757667
7,-142.4026102849102
8,-296.3722716268858
12,479.3938719104258
14,-308.4232021499347
17,24.79591329674951
19,-71.00503683541794
22,272.52773383382225
23,313.11473380950923
25,-512.3828488139991
26,-282.8210090340783
29,-119.839127768931
30,-135.1246842158474
31,34.04373352910257
32,190.26796718324857
33,-1066.833087474427
43,67.62913644100348
44,-724.5027588584915
45,-246.000266179307
47,-46.56329882399894
48,-405.0209698364945
51,-50.4996180882543
52,-57.61494959084081
56,252.98614827647725
58,-147.0401846804259
59,-196.85252734734468
61,-213.0500306091846
63,-483.67520361237695
65,106.94838591554613
67,-229.61971297424262
68,141.8389883937435
69,-187.30589760419764
70,-99.65613575977122
73,-277.06665249565003
75,-285.2457587499716
76,248.7284957748567
79,386.0178710137894
80,-78.64483495613942
82,496.79571211181485
84,158.6241479446253
87,87.6396455066274
88,204.78214975349724
90,53.781057219763625
92,-483.0173295478902
93,-290.8963291831291
95,153.74084781030263
96,-317.2026197876197
99,-72.93004429521699
100,-112.58857311016519
102,685.6751299770142
103,-277.66911198548513
106,-446.2088786020935
108,312.2853633339736
109,-419.45665143442744
111,-172.9790002433151
112,116.30645203258483
113,225.14356279125946
120,389.4212310049266
121,-310.3386120471414
122,-310.3432397947555
124,48.58122490738602
131,-324.1951045506016
132,-459.6193640559133
134,191.36922129323318
135,-132.86751411723031
138,-167.76374693008808
139,-10.840120101879114
141,-26.48517938393144
144,-268.1780896678594
149,46.98296824667981
150,279.0708057101189
151,-48.340786836516685
152,-547.6269365685296
155,-43.654329601209184
156,295.40254469024296
157,692.0484731580767
162,-87.3560665497863
166,392.4232649534623
168,-87.06306459637412
170,484.53018026139495
173,452.5523713177549
174,314.5970950377008
175,319.0315408101682
176,825.2337486576166
177,-23.19616669426422
178,51.64016033102736
179,282.62385573293113
180,-65.58288003501303
183,391.321557294405
184,151.9131425807488
187,-63.93311494570993
188,667.2908014712389
191,207.4740767305753
192,-173.8176822775497
194,161.35292868983555
195,-231.06548414097944
196,215.5201082933487
198,684.0484356342596
199,-170.49978708732405
203,-77.5768334251458
204,-339.0993735118822
205,6.8231960750633895
208,84.98992317856532
209,-68.2392500077336
210,-268.93167767559953
211,72.63210922185179
212,-297.87865495357636
214,278.53881138226006
217,-185.99874029911805
218,-245.49265620974228
219,-289.7274058560236
220,104.89827396804716
221,355.7881270056938
222,-463.87245254327445
226,-124.42892209618002
227,-235.39256770189195
228,372.6406222990958
229,395.6935314659433
230,325.7189792319625
233,68.06954398465169
234,180.68652734456788
238,-436.92709872415566
239,-205.1577140969995
240,-83.54066734385168
245,-181.9094702306874
246,-178.36137530534333
247,-108.41865554723285
248,-75.80331533923345
251,410.92619613055444
252,-15.957765635503627
254,-43.701517052754696
256,-237.1139561084118
257,-531.7756540711442
258,-3.4018745325214717
259,251.05506542776055
263,-30.688237690190682
264,-220.95437188978468
266,-270.6169319857305
267,28.688914924836695
268,9.265805717977333
270,-60.980086699825755
272,320.7391354714122
274,-292.0809322172559
276,-384.60755346147937
278,-223.12745622586817
279,495.1277842447611
282,251.74927841706545
283,-16.17764852786762
286,-182.30078173068313
287,-286.0605016898378
288,-657.5134039645238
289,-134.93797899018554
290,468.18215499056936
291,381.3358684160712
293,-198.29756681869486
295,418.8597806572367
296,34.59952885461046
297,373.4175845834229
298,-29.471973485544712
299,-9.992662817744101
305,-105.344739727621
308,-173.04002876606046
309,-159.08983351145676
313,128.4760496072613
314,-89.96501689437171
315,-119.40058852025544
318,-54.15721074527658
319,447.2039310366555
321,55.889291336591114
322,-22.836977500081588
324,-195.8134175615089
325,10.116250396223505
328,43.61859671870645
330,-270.5651779176317
331,5.901260610226265
332,64.2471720624411
333,19.79102699765518
336,3.0040762879533354
342,119.27758195143471
343,-84.22630495597117
346,-26.92455012344527
350,155.00921389901706
351,-358.4851211186473
353,513.3572053145296
354,12.147042056715415
356,10.66223982621135
358,279.4429359980385
360,141.1968884836225
361,60.32296985467916
366,-152.04766833039247
367,-129.3535140552362
368,10.464624794406467
370,-493.5395544385658
371,273.1119037076504
373,-189.1974979770518
376,259.18839689151827
378,187.28665420235887
381,-48.91171642616298
382,334.56070924718955
383,-334.86971505900846
386,0.43943982912022683
387,-12.696790947175034
393,530.3250108364824
396,1079.1618949576718
397,723.4692260404239
402,190.83314818776248
408,-76.0546181884045
410,397.2934539352035
411,658.3287125412039
413,-83.38933787932069
414,-198.84108172716284
415,-175.1607702700309
416,88.58730921650726
418,-804.3944089407648
420,-407.62393785392203
422,-70.9017828650145
423,459.2871240824436
426,364.5996648165083
429,31.736607379151174
430,274.14739826832715
432,-173.40250522725768
433,37.78089069460653
434,-78.13716555992684
436,-324.0333680426533
437,346.0159569963809
438,111.83090411511785
439,-304.84277935925115
442,185.69930420078728
443,-57.43006960512027
445,88.47658978652512
446,252.3155911264402
448,-435.8226635868249
449,36.27070370743724
450,388.6863838909502
452,-112.67828933859934
457,-4.126923709427519
460,548.7369449258977
461,-219.4266517852425
462,119.400023756291
463,-174.77737412367952
465,-609.232031483
468,-18.19191526326511
471,330.95898478130033
472,75.6455409152542
475,-104.49188740107317
478,42.79027681518265
479,-195.2918394114322
484,80.67538710146911
485,-351.78568184033406
486,-47.83499019944219
487,-199.99717473979075
490,334.8808519806273
491,-64.4277747207166
494,-469.4906275626588
495,-316.1993956034343
497,27.097523709416215
498,-69.56302612384306
500,-82.53766644787488
501,-216.10195350283732
505,243.89832121033305
506,305.8339131363711
507,-476.57410645757716
508,-157.62642510129183
511,165.3714878344304
517,207.09602161169067
518,69.0829901488301
521,-489.7461527684019
522,153.43923464996982
527,-489.8624394693337
528,624.3297439908563
530,-163.80923036484404
531,526.5062747161338
532,-144.87811344463933
533,-17.089720221596423
534,-424.54582278950306
535,230.08966358596552
538,763.4076713555653
540,-147.96637193520712
541,331.7655681742995
543,87.87542603972327
544,25.959920043648694
546,178.81013632219586
547,-228.38406148129206
549,77.45625007885491
550,-15.677269301197327
551,343.14246204508487
553,-540.0035422528405
554,-35.7008652186174
555,363.7528549985237
557,32.0640326999767
558,565.5105299746242
561,-44.31594034690925
564,191.6074737256773
565,-88.58603075091168
566,68.25661541750443
567,350.88597687795715
568,274.9154043213311
570,-34.33587694915697
572,-813.5688128848471
573,212.54293248866122
576,-46.68078876790191
577,223.513060872616
578,145.58157149391937
581,266.56758348687174
582,135.13328595611898
584,83.21489312274403
586,-295.97234715367085
589,489.4561772213599
594,-257.55295286220513
596,118.34460150079552
597,417.39189320275557
598,-304.1100508221268
599,-50.47152572735765
601,231.81333201871038
602,-212.30854167591855
604,-337.24842616511506
605,-251.25859244708622
610,389.3224150803859
611,822.5986028125135
612,153.3668156907123
613,-371.99520330723186
615,91.84903106658248
617,622.0274594554861
618,-98.84931090110388
620,-445.8603796069901
621,366.4692095346885
622,231.4226152653494
624,238.81015400162985
625,182.64614738588747
626,-198.98981711256377
627,479.98932942063607
631,-298.47470505509705
633,-52.95658112477362
637,-583.6541297148228
639,-106.43993328250124
640,-63.820622265858255
642,253.2738684576089
643,573.4358320966903
644,319.26999965742607
647,241.58383590726993
648,766.3700182138126
650,-77.48423322350777
652,235.96902844779666
653,31.25357217130191
654,-310.4681404881681
655,-62.909463154413835
657,231.01768279421606
658,597.6644985555679
660,-27.98538803740175
662,-496.090542488231
665,176.84429812791763
668,302.01699100702456
669,-317.0405810870153
670,229.49575865772516
676,159.42788465981212
677,437.2428856129744
678,-260.6457337847836
679,-354.64318047381266
680,165.3734914660096
681,-244.5197615397642
682,266.37496671713103
683,171.92474707446522
685,533.3079300090312
690,442.2867972014526
691,647.6402053059074
693,44.943927237804594
695,-525.6021575329819
697,787.7445164304337
700,183.05067136744856
705,268.66618573667915
708,115.30827208861595
711,29.05828463918376
712,-232.33139350293376
718,-124.15483091370024
720,126.05795090876467
721,-23.38943189909988
724,-363.8421434778674
725,-208.91932479901067
727,89.07661172011473
729,-321.1532833653177
731,654.5657879015596
733,36.07338449741294
734,473.29112826825565
736,-12.12482559418349
739,-103.51425519665801
742,-42.200228818450626
744,-256.46966530173324
746,-94.89448627440888
748,-308.77416028911784
751,8.620694248576248
752,-521.7010106983702
755,-126.04512934970205
756,-111.82344539985894
759,-12.812076702168532
761,260.88639087737005
763,259.726503722232
764,-385.3925349508389
765,391.72450367584315
773,-203.6417737514387
776,-188.05857310536007
779,-375.8523172514105
781,130.95278404566318
782,-71.83429334559541
783,170.67258012524218
785,-94.4698212780906
787,-173.5267022190676
789,192.22968916033102
790,-4.9335342403513565
794,3.997604540273498
796,146.14054887388673
798,-505.3761513994641
800,370.6602513537351
801,-67.6124547152184
802,-162.46127875337552
803,-931.5256618145709
805,68.80110104790555
807,267.17418430504364
809,-705.4455844444578
810,-7.3561283830424795
811,-301.50178707749984
812,-343.939463794576
816,-318.6814802057059
817,-347.98947885508363
818,382.5597385975101
820,-80.24707477755715
828,-151.80351950239427
829,-251.34147098506583
831,103.39030946334898
833,-76.64618410909864
835,305.99957860038535
836,95.99090855444142
838,160.04484838019388
839,155.64044462742166
840,61.57414795039903
841,461.4374037875343
842,-33.50866408775678
843,137.73719049056723
847,-140.14908915274637
852,-269.4177956004304
856,383.53447067703394
857,660.299841303993
859,-64.1546664866434
862,-726.1253120033052
864,-506.335320033431
865,-67.37443956522884
866,132.23667251272454
867,-492.89764267448095
869,-104.10561123767283
871,-115.2173553098489
874,-430.4576923813393
877,154.99135982276414
879,-94.59344383263766
880,-346.28560893383803
881,407.8034752103
883,205.08775083690213
887,53.80855819372064
888,-280.7239160430709
889,-132.64277416209708
893,-35.45468433775573
896,122.31543497784334
897,-257.7247354016731
898,-28.4050878884919
903,523.6954806137609
905,-656.4019730534371
907,-273.76218093914053
908,114.4051158873315
910,-445.950251163805
911,409.0532096690787
912,-263.74523956066565
915,-6.781060226199484
921,-998.8342146271932
923,238.35155102650322
925,103.37642383369487
926,191.2491991556492
927,-418.20371421280015
929,-408.38524106510215
930,21.35977137757036
931,-126.95209033132073
932,115.25108673517994
937,-0.6998646966949948
940,-276.98535096695053
941,229.75742743511455
942,-204.66451703592594
944,-423.7266155606193
945,-161.23638995815156
948,-546.5874117786083
949,-126.53204146924605
952,-1.8144350219514216
958,-757.352429389373
960,-80.24397497835335
964,406.2907771410406
965,317.2043682988596
967,-262.5428663561862
969,-14.06712412483797
976,-66.23100573518725
977,739.4852200320795
978,-293.1701569217099
979,634.5274354527603
981,-91.13548071519244
985,339.6759704094869
990,-113.0978571270949
994,486.93943971604705
996,-237.07985858872215
997,-26.552432991007695
999,-318.2224061449392
1001,245.18284161903915
1003,-164.35630320358464
1006,135.7584737931274
1010,-64.6517969754987
1011,446.6516417773811
1017,158.22278355302683
1018,-81.14826448873688
1019,-66.2138471460535
1020,-258.82181239108746
1022,2.648701948239067
1023,-42.68665979965364
1024,-180.8536258251606
1025,-30.823066729366335
1027,-99.47679806849465
1029,-293.957300075148
1032,-337.60513927917657
1033,151.48549921378907
1034,-255.9476451773328
1036,-410.59610389950024
1037,-506.7723148921566
1038,44.05326282678983
1041,-381.112128121065
1042,38.97676890553509
1044,160.15989731265128
1046,119.92955665285757
1047,-244.36957201543837
1049,371.7796171724567
1051,-49.78484737115619
1052,29.427948357105024
1053,-384.3773593565104
1055,240.24471986127236
1056,398.54094759999623
1057,120.15545672320802
1061,-76.89450979193595
1064,23.376583107504317
1067,-43.43162384941585
1068,-349.89922781228984
1070,-232.3584949235904
1071,-110.66948382665474
1073,26.519861550354072
1074,-737.4637162440415
1075,-311.2579380749697
1078,219.13864684659922
1080,-238.9210708667614
1084,-18.403082544537337
1088,382.17612331236796
1089,-371.3557152563875
1090,-43.17586168416778
1091,10.001092279597907
1094,-98.68762749156531
1095,-194.32792067968853
1096,-102.305391559367
1097,-289.3922355114854
1099,-409.3236765928184
1101,-124.97363341476225
1102,-190.38209408863077
1103,66.6543792561563
1104,-127.8546919563005
1105,-33.49022769836034
1106,-276.6972894619357
1108,-111.18676382486136
1110,628.9592815608603
1113,-268.8469870362736
1114,332.0071603385702
1115,-170.0418719525128
1116,103.98427423550083
1117,3.7766823890207295
1119,-390.4567576998908
1123,349.1789892307198
1124,329.57265468077634
1126,196.80303216329355
1127,-173.8413646436693
1128,30.49415545964628
1129,-72.27888622505778
1130,606.5839269805432
1132,-446.79550256336336
1134,90.0472313386633
1135,-35.85356068943385
1138,-417.2341317645193
1140,39.183829633339506
1143,327.64583017609493
1144,-57.932905061063714
1146,-373.6715222191214
1149,261.2671733352331
1151,-329.39272924957714
1152,-204.00091760908614
1157,68.88888363482226
1158,169.07488154780086
1159,-26.660782617325548
1161,611.6012423125737
1162,-326.51969650422654
1163,-169.35046417739355
1164,-91.0066561866841
1168,29.27414646498073
1170,-539.128755375097
1171,20.82408311716125
1172,164.32764173675162
1173,-17.01898904865584
1174,271.2243833078329
1175,549.1395821550439
1176,-389.3524202653682
1178,-109.47219438493862
1180,-238.1187516719141
1181,211.6471998543167
1183,50.21752925034865
1185,515.4810511282228
1186,9.632291498103543
1187,-351.7839826398905
1188,171.83376077588815
1189,421.30235667628267
1192,-58.24044381007729
1196,65.27936722717307
1197,-369.7545733054608
1200,81.63361806640803
1204,161.67464892551104
1207,-314.1511752788749
1209,-421.12576430130173
1210,116.79947599604412
1211,-525.2367227950274
1212,-863.4150072618711
1213,-32.75321143441079
1215,-126.48703369247161
1216,371.6907385592935
1220,228.22070779011983
1221,-207.4221938337799
1222,42.615328643946135
1224,171.35841991531112
1225,89.42898654546244
1226,-69.4869712296805
1227,-100.51239471976571
1228,-482.6339524518271
1231,-5.351478311727842
1233,-360.5722117878139
1235,-102.82025459654326
1236,-245.58877034321313
1237,86.24216370364755
1238,-300.9047667872237
1242,-64.84695338089348
1244,-291.5056192268354
1251,412.9786355898402
1253,8.43913251662349
1255,-55.643237544160336
1257,711.9418502984402
1258,192.36415746622512
1260,-19.284828697778174
1261,115.78623351379095
1263,140.1610729905142
1264,-253.1534967570027
1268,-301.0015673228568
1270,-130.27916787536992
1272,-103.57766055013423
1277,-77.05635392891884
1278,6.103648926609619
1281,-530.7625203811579
1283,-143.04190309763067
1288,-532.212649047841
1289,238.051401543947
1292,650.5595595400112
1293,-94.4721116718125
1295,-377.66924874280176
1298,156.1520858277617
1299,-173.7596324880746
1302,-235.94591529041747
1305,116.95192478052397
1309,484.93728740816744
1313,416.47022243815934
1315,-323.7671019300109
1320,-9.170330397803282
1321,-862.3213117342182
1322,268.01968166941106
1323,-28.38715496138511
1326,836.3626998528101
1330,698.7801085440285
1334,-107.75304986780282
1335,385.73438056251194
1336,466.5243474383147
1337,-242.50814162789794
1338,-461.2147832694219
1340,-141.22860381310483
1344,236.4442524067236
1345,141.22731807372017
1350,201.0812347896598
1351,-240.18453816315898
1356,250.8830388534888
1360,42.684522491487016
1361,-237.62391021500753
1362,326.8754837266272
1366,-584.390075565678
1368,-15.558681198440988
1370,-459.33727981666743
1371,-61.65882451662758
1373,-99.94369805970051
1374,-62.983695785852916
1375,-37.427572252799585
1377,193.21495709290056
1378,-408.28668613800033
1391,-502.54187136152245
1392,278.3295652167249
1393,390.39083277273824
1395,524.9521711519766
1397,-66.42934504720674
1398,-208.8593313298478
1400,-352.9512829374644
1402,130.61871058830818
1404,264.95656108596467
1405,-238.4214599072622
1406,-728.432533769364
1407,-415.5828601635601
1411,-452.5771099472828
1412,-477.19859256358933
1413,96.43403284340818
1416,-155.92600969692924
1417,15.926497840640112
1419,18.803403649247365
1420,-83.90596273622526
1421,-49.56563319517747
1422,-47.39116403975039
1424,-125.23439898967786
1425,-114.05762487813428
1426,251.23206891352103
1427,-52.398151180870016
1429,689.9663971313959
1430,168.4925260950478
1431,-209.93413549225036
1432,-166.8746176763691
1433,-79.39847499832904
1434,23.321806301221272
1436,-63.26624425562712
1437,69.78919416706124
1438,283.3481312034581
1444,-183.34845688880242
1448,-494.78010717831626
1450,-118.37616566189558
1451,-274.9082065610618
1454,374.1171190798887
1455,-347.3310774464094
1456,-254.44259003269818
1457,-415.49389622801215
1461,-252.93612685515535
1464,153.39863009278673
1467,441.02806785947325
1468,167.51249612731394
1469,635.7146192493527
1471,291.4779623095427
1474,-276.9674350496751
1476,-56.4965280358751
1477,358.5929142774096
1479,575.8596980815305
1480,106.60099750368806
1482,606.7223678648527
1483,515.5005929749602
1485,-413.176145011259
1487,-416.7383417012131
1488,-53.04932121821551
1489,-673.5218239887483
1490,314.33638906294595
1491,-40.24438896546867
1497,-127.94137907639491
1498,86.07677752711416
1499,243.59317200222074
1501,-159.55470160072866
1502,-499.3204611885101
1503,-51.74840130425472
1504,290.81310168544326
1505,262.2844380189211
1506,-1007.2069438670901
1507,2.5033586831872476
1509,-276.5335751659221
1510,-202.5243971043402
1512,-29.216866275522236
1513,32.868945521032515
1514,-180.70546053511106
1515,140.6615612523008
1517,-138.40250657884494
1519,332.10528260667087
1522,-485.2674585280972
1526,621.4863822864266
1532,149.50502940842233
1533,57.23023920786668
1534,-137.96068150264483
1536,172.89877027383355
1537,-124.5063977037479
1538,470.769797284355
1539,-193.00398193382733
1541,101.04947458588205
1543,53.62688143283321
1545,513.1776995862505
1550,-493.4353605320991
1551,-19.108129688532465
1552,-36.41176397539358
1553,-220.76735537266853
1554,297.60327076601396
1556,56.03935263254896
1557,33.215105745769186
1558,-213.32271759298374
1563,561.5404977065995
1564,-73.41974816887003
1565,-220.6111414815752
1566,-100.6374130356101
1569,-199.2389260858984
1572,-502.8770999631503
1578,1.8963314172336982
1580,-401.3037835831952
1582,-221.15536182803447
1583,10.20433073974265
1586,111.5653132191262
1588,455.51424516701513
1589,56.733302772980664
1590,-51.49817887788669
1592,144.96034222362005
1593,93.6288884452463
1595,785.2409650106243
1598,368.30181931896436
1600,143.86724269098326
1602,-0.468085947523063
1606,-314.4649756493201
1609,129.9563732269403
1610,-393.7241085059067
1611,-54.086594443462154
1612,146.23123926112947
1614,227.55542811536088
1615,537.6871360051414
1616,297.9471688186325
1617,321.9621834714553
1618,-206.4383151042986
1620,-697.0733515606178
1621,-307.3748919633022
1623,460.81051676506684
1626,53.48847354885154
1627,-58.8972214899119
1629,-384.6890048226825
1630,44.12416149487606
1632,-17.75048777060513
1634,35.135366049148416
1641,105.09334133374404
1642,-171.1084711403609
1643,596.3013571854318
1644,30.107003407925227
1647,3.9231234763639957
1649,-90.90116988040468
1650,396.3562727196786
1651,-454.56795669427487
1652,-384.89714001163804
