Id,target
1653,236.50196556473225
1654,474.77526857489073
1657,301.4855463279581
1658,-139.4270092640863
1659,159.95372938039552
1662,7.558731911765074
1665,-70.07291759362928
1666,250.36824833557475
1669,-509.5973333609073
1670,152.00919006129692
1672,93.60447255623889
1675,-669.274259982433
1683,194.8422545264334
1684,-411.2902563870187
1688,-4.2884665049866
1691,-317.78612438161497
1694,-89.91241479257799
1697,-119.46686616658982
1698,215.0487961984835
1699,564.9834395966054
1702,-19.650306466734143
1703,89.29558348032933
1705,526.8728936488377
1714,-165.76037413974646
1717,-134.9715401243477
1718,395.9074293891555
1720,-209.57341081668207
1721,-269.21035436223985
1723,287.0896488634644
1726,-175.25927366918705
1727,-320.19755703281885
1728,-486.5769427954202
1729,-158.9601255205778
1730,-513.6690509688344
1732,-324.3644741500541
1736,-82.31871283405593
1738,-488.9184163771824
1739,309.45137940132156
1740,-455.8924701339357
1741,181.66730830145173
1743,-30.402977927304075
1744,190.16141459153914
1745,128.33934291835564
1746,80.6195077230101
1747,251.91188937718226
1749,239.5425838368122
1751,-300.4271346604162
1752,243.52495128069407
1754,268.9949496372958
1755,386.32503545769436
1756,507.0923520852102
1758,228.66172558115375
1760,243.68882814005994
1765,110.19555816871168
1767,127.03120523083786
1769,596.6013900478082
1770,-417.57168022153917
1773,141.06494778397882
1774,-429.0252878624566
1775,-27.28155329816326
1777,539.1136710153554
1778,-215.93241873282852
1779,-37.258437920252895
1780,361.31019053316084
1782,456.16421861806145
1783,-103.18228098984189
1784,-364.29361210252017
1786,377.35987386100766
1787,-404.91185985242686
1788,443.15498473696664
1789,-207.0155931026025
1793,-123.21865517796024
1800,-106.89950761320267
1803,238.4009234054366
1807,-416.1875920741255
1808,53.08623939418131
1812,-222.8641702296492
1813,-313.90035969534824
1814,-180.65313574894174
1815,-0.1765550304860426
1818,-362.46025802579686
1820,408.3216705411861
1822,-487.73177104020647
1829,-110.29149396292235
1830,-374.91493313464485
1831,-414.3088380997654
1832,192.5332083175312
1833,23.17703408234876
1835,-144.48067865835628
1836,208.37937477160727
1837,120.03650568281361
1839,99.0821903373936
1840,181.11928384094273
1842,-29.789649316072534
1844,95.02914075596581
1846,-82.02625246733092
1849,27.482771681905625
1850,282.2956256448038
1859,435.3059697862154
1860,249.13051622822542
1861,-548.4321934319562
1862,-163.86366969809535
1864,-360.419929129485
1867,209.31019142902517
1869,-222.9524985763536
1870,-267.1504842505081
1871,-195.17362978119618
1872,106.02921689214375
1873,237.73897614111246
1874,-352.8188011381904
1876,119.4293887215932
1877,245.86149526945968
1878,-43.68550121467951
1880,42.791727522015464
1881,6.9385129770537315
1885,-244.80085989747982
1886,192.26849192107795
1888,-17.04882744662173
1891,47.72824285877143
1892,-843.7408432980678
1893,-515.216554974396
1894,-114.75447460444329
1896,-253.87267038737465
1897,-397.7060827786431
1898,-742.8753366138327
1900,-4.503556269423338
1902,-744.0109498701873
1903,301.1160472171648
1904,326.5061626084824
1905,-544.0688588558538
1907,-894.822830718133
1909,-377.7215143146782
1910,-210.17133179225794
1912,-555.3905700632345
1915,-420.16765765997707
1918,443.3415971850231
1919,141.2337181654923
1921,132.66969504228848
1923,-170.1715405105665
1924,58.56980212813715
1926,113.38492921214264
1928,92.7291680784549
1929,-0.076755649437521
1932,-91.46941303740539
1934,-343.40117111862503
1935,388.4217552148847
1936,-144.32311520089394
1937,-4.917947107112282
1938,-662.8555606214313
1941,300.2665428383344
1942,-351.86961860200597
1943,423.28034970664817
1945,-127.07081988020103
1946,-201.17366776974993
1952,166.32698033764964
1954,559.0682269747635
1957,-683.0426435712711
1961,-220.68266209699507
1962,-320.19184867806246
1964,-189.6652662966917
1965,-98.51265401744288
1966,45.873987727186126
1967,243.25682912643958
1971,-136.97648558843935
1972,44.80546148461719
1973,-475.0189590384988
1974,116.38943271132253
1978,138.22153715589167
1983,-132.26650590775847
1988,147.8533380773757
1991,118.18778635916838
1992,202.10392159923725
1995,-177.70397413840888
2002,565.2854334060032
2004,152.17296568344466
2005,-307.07738973837854
2011,262.39712674429984
2014,665.3502337583468
2015,-77.87913093123291
2016,95.05246074524561
2018,-132.75729285322774
2019,133.30845608512894
2021,60.88510719901176
2022,-299.5176848304935
2023,-431.5619613968304
2024,-3.9506005423981883
2025,86.45644358864168
2028,-152.1013765858883
2029,213.2569002871718
2031,293.6065926204122
2034,463.3421235246501
2036,170.21812634175987
2042,174.51581170818105
2045,-52.40774399465776
2052,-254.23539631215033
2053,-303.6089536204985
2057,-251.70881750275782
2059,105.38414148965586
2063,-369.35073695922995
2066,194.40674662506245
2067,-197.2885360271374
2069,-166.5154141268901
2072,46.3273923963666
2073,77.15784296705333
2077,26.0312373894416
2078,-56.658773544267305
2080,-45.693714269407124
2083,-287.2643037584393
2085,47.32295896746848
2086,-120.98259142607083
2088,-326.5384205116285
2091,-677.6599354786639
2092,288.1278812997529
2093,-58.24150109658355
2094,-461.9379839630654
2095,65.85123948274111
2096,204.4725721816111
2097,36.00408463047141
2098,130.9193877300697
2099,-224.26255865147175
2100,438.96755004104295
2101,162.1470011060499
2103,200.02428825132137
2104,342.51538848357427
2107,255.53772124803447
2110,276.9871936678942
2111,-1412.2700893456026
2114,73.42891634096642
2115,-102.78071590955875
2117,259.89361641687515
2118,477.414814558257
2119,-42.84236226567719
2121,136.02476743506588
2123,-366.2822857379924
2124,189.77981180804662
2127,288.13628035066716
2131,107.99143288020417
2133,-404.5942642578881
2135,51.37057234218044
2138,-542.3997849823689
2142,14.832825303434364
2144,-216.18667147787187
2145,-148.49562737137433
2146,349.2165640783171
2153,399.0672800058398
2154,-427.3160525937999
2155,-319.5999576027988
2157,-515.2323779605152
2159,721.7588636279902
2164,327.6315466541331
2167,294.6363545395817
2168,95.191503746291
2170,254.79893031065964
2171,-161.76515416200348
2172,45.77141202778225
2173,332.71175371848005
2174,-545.4714073193004
2177,310.2042581867929
2178,-191.02954586422516
2179,-478.0812820484099
2181,38.514168279141785
2182,-439.3568143179525
2183,309.4895650398959
2184,451.8947866558435
2186,106.94081689623326
2187,-513.6220276786751
2189,56.04981174365508
2191,163.13391496416713
2194,405.02463238742894
2195,528.053140279574
2197,-462.48204205972115
2201,-45.28058365627159
2207,-196.1934315024186
2208,-269.9055087659806
2210,-32.13434296522995
2211,622.0333689778644
2213,128.51526904956683
2215,-364.1055441957619
2217,-0.39185397814049416
2218,-93.93142501170018
2220,233.82640641832924
2221,-88.8752425221308
2222,-52.35248550133245
2223,-820.7803406202925
2225,-369.3701266154254
2226,796.3473219895142
2227,-628.5099000657303
2228,65.18249857442231
2229,-502.6119849790182
2230,411.0955657626429
2231,98.00531755935296
2232,652.9296460309934
2233,353.5619404622031
2236,-728.768184347834
2238,-18.012955312227913
2240,-532.8609826410568
2242,197.11684763903764
2244,796.2848261765666
2245,-103.75618820082386
2249,-145.253138932526
2250,-254.32274654854797
2251,-217.14879269778777
2252,-317.66696343216006
2254,145.03957630295835
2256,-195.63340431069824
2258,146.71055206760195
2259,-322.48786555588896
2264,-61.566345228033356
2266,-78.04892308687883
2267,-21.28947265651041
2268,-23.221424385329183
2269,-357.34568431598973
2274,-81.19790824311396
2275,-104.21864468362783
2276,-218.95194286383003
2277,-292.6808061622092
2280,-264.138208596682
2281,-68.39387530325847
2282,-38.96894338338117
2283,348.11778592341204
2284,366.93088273683344
2285,52.63659167975178
2287,682.7097793842418
2288,109.37928081747344
2290,163.63623144376768
2292,30.627441754444888
2295,299.96786934999733
2297,-53.09335892373821
2298,-98.44847870858115
2299,-92.47248898395583
2301,-41.76403054346183
2302,-219.79272058326114
2303,-453.0470004376316
2304,-72.50269007019082
2305,-110.50131274885777
2307,166.31955012162328
2309,-79.74078782547647
2311,-369.4325609274518
2312,199.496494059248
2313,-480.5425152276307
2314,314.8338238291736
2316,-164.08490258573727
2317,94.93245712521562
2318,-398.88764503813235
2319,-680.4713139789892
2320,-262.5986986346621
2321,127.43462582148217
2323,357.5936664576704
2325,-137.70311873317547
2328,-47.00234948790984
2329,-322.6044372269247
2330,-556.078015467699
2331,528.4877976984935
2333,-23.085038603498333
2337,16.533977191195646
2339,-156.68401472679835
2341,-157.53160903978656
2342,-31.88298152624899
2344,-459.86121484840567
2346,-243.89402430775053
2347,99.92412357940452
2348,-128.1866993708728
2351,337.95244955993223
2354,-99.21534335113118
2357,138.6631409348553
2361,-721.5434484293532
2364,243.14601303583896
2366,204.7996118816351
2367,-599.6119748592675
2369,485.5175478201509
2370,159.9058681914859
2372,-763.78667544341
2373,66.16427291041984
2374,146.27503391180122
2377,-61.19463401928794
2378,-176.21494476900259
2379,-244.20262606798985
2380,-595.796090551989
2384,360.45674603100383
2387,595.6000714617028
2388,299.1114423490258
2389,-246.63449519128176
2395,-255.74978467250844
2398,-668.6661652293631
2399,225.9712099750498
2402,-39.90237328361176
2404,-207.29524292762648
2405,31.97038786322728
2406,-223.88830536925695
2407,-623.2280143018108
2409,-13.346721512932092
2413,454.92236683498254
2414,-62.464041023664294
2416,-219.2198168431549
2417,329.95166750224496
2418,139.65096645593005
2420,-351.53609954441276
2422,-308.4886637355429
2423,-196.53650314915586
2426,469.3173237291553
2432,-75.67622679552994
2436,325.771122648371
2437,501.4176475027366
2438,-236.536100501573
2439,-208.41604124813745
2440,-386.50949018838753
2441,-46.47682147798746
2445,-96.72691497443054
2447,-94.64698459476378
2450,23.323401644558977
2451,19.19821897812929
2456,324.86978316914
2457,373.3992031144402
2458,-1221.6252748028987
2459,-522.9496258796087
2460,116.23970676767817
2462,363.99982774122816
2463,668.1920649345742
2464,-377.2283692522894
2465,89.76235706574425
2468,140.0916484032519
2470,-21.503187589082753
2471,268.0619177762452
2473,213.01553751612096
2476,-237.9938845711847
2478,4.198164872737999
2480,206.1950160707479
2481,-672.813373494706
2483,-326.12856546982255
2484,-138.26694931830258
2486,671.0296910548933
2487,-197.80112391003604
2488,-24.80689408320285
2492,358.349139868611
2495,-226.06522981686248
2497,-191.4250037233714
2498,-92.72819949780107
2499,-554.7239186586895
2503,1.215303102440739
2505,-214.97936458337307
2509,-432.35884502885006
2512,-80.44501195627386
2515,-59.43045822364566
2517,398.1184323356061
2518,-186.20776929946453
2519,-243.86305750287883
2520,275.24400486966357
2521,-503.26386620521316
2522,-612.0784870839441
2525,-24.781450331018743
2526,-440.81426294892685
2527,234.0632979927364
2528,-400.1694577122097
2531,-86.48596198236993
2533,-760.9544057749866
2534,-323.1710418519229
2535,377.3769611217148
2536,-263.00925489471786
2543,437.139214366895
2547,-289.5942798779782
2550,108.89980530264745
2552,273.6644952806457
2554,356.46476558171514
2555,-209.6560816732623
2559,-39.3935267150089
2561,-62.62653107672213
2567,216.10014960406977
2569,518.0039043060171
2570,-355.1552694920941
2572,105.87234582295503
2574,86.41744798353761
2575,198.7387086263094
2576,-85.26663524519785
2577,-206.820072496845
2580,272.7226005140775
2581,-82.07453173832127
2583,638.3888901009432
2584,59.53552744112979
2585,79.20894205359083
2586,229.9814067725353
2587,-713.8250746809927
2588,156.33231226898783
2589,453.7100195797872
2591,82.64711141516923
2592,143.05953700012478
2594,-275.82326087230376
2596,-247.8025806354204
2600,-319.8132576485103
2602,-536.9028795662678
2603,-867.1330099078988
2605,-292.12504577498396
2607,72.15305421582045
2609,-274.3031906464182
2610,-223.7362418338788
2614,-515.2484700485958
2615,-244.5679721008216
2617,-73.2000349216574
2619,-324.996099238448
2623,215.94868989624132
2627,117.7199544950941
2629,-0.7917293826272527
2630,-53.342797081314814
2633,-44.16269464020132
2634,126.30876932846849
2638,-586.6107158057082
2640,-306.8746323065002
2642,-118.63991470201611
2643,-543.2675692334925
2644,486.9993003821329
2646,27.196544887075397
2647,-264.6917342035643
2648,319.8768853125264
2650,-492.04179573232386
2651,413.3120770311511
2653,168.29986539695602
2654,-353.3570674962668
2655,-97.62634554659573
2656,-721.7701051948585
2659,506.28651113322223
2662,171.56929568170685
2663,-277.4472230485353
2664,37.11380917338472
2669,-272.74514861888423
2671,541.4572092151925
2672,39.224536887581976
2673,-547.5920862074036
2677,-429.4480246684508
2678,-64.90884323388454
2680,-23.45687161286145
2683,-54.5011566541739
2685,102.84517490529097
2686,30.41213961120816
2688,-96.48605721297328
2689,263.54891565304763
2692,-82.34177940292238
2694,108.22237864269931
2696,-588.5713857819618
2697,219.59888011462692
2698,199.9443232192008
2700,-90.6867168908137
2702,-152.9233929109585
2704,-273.6665182139141
2705,341.4666370155388
2707,183.8157800127477
2710,93.25093993869899
2714,71.7397655108287
2715,-141.58372135152348
2718,-165.73132938774097
2721,-117.32870586459133
2722,345.0689207030209
2725,15.210676110919726
2726,250.9711143826328
2727,-71.34771607167777
2728,-464.40458988411484
2732,-37.97553633549035
2741,-657.9771304391315
2743,-340.7367373476539
2746,152.2318139133185
2749,-529.5992062392427
2750,-254.52608930042754
2751,430.49851555340155
2753,16.896166179144075
2754,-196.52539923186853
2755,106.35130965618
2757,29.205899488157925
2758,324.1200929649435
2759,20.41300586774794
2763,98.74607884586206
2765,-439.56272544929254
2767,-109.24659137071744
2770,561.9871991564855
2771,30.921989082091443
2775,443.40406521760445
2776,-475.1449071270622
2778,177.00899914296565
2784,668.3894795933284
2787,-316.04721339034785
2788,64.21041540649188
2789,-52.63006872621621
2792,-78.47001934688527
2794,662.2109982788907
2796,-186.25714460487842
2801,562.1028238338575
2804,-172.56319900611877
2805,579.7992643058406
2807,14.15313751534171
2809,212.88160524022226
2810,233.24393350581363
2813,-61.58095044158415
2815,-85.26711965561272
2817,-399.8720953852147
2818,44.67871015303692
2819,429.8451553616037
2822,-180.94899773601622
2826,-218.5648725677471
2827,155.8421633569965
2829,-448.4947803462786
2834,285.6589646868778
2835,239.3371220216681
2836,-1.2505473380040115
2837,368.9456067448227
2841,-129.01080560151672
2842,-162.0307024410494
2843,8.75382279013196
2845,-570.7835552135763
2846,484.53303733332217
2847,282.41290135172915
2850,54.347949265604434
2851,-59.350016598282934
2856,-375.90358460563283
2857,85.21713175394024
2858,-77.51795844233132
2859,-65.98623750366214
2860,-225.07614630308805
2865,288.5381992626178
2867,-92.50744521471162
2873,-10.06921421975109
2874,276.8279619545799
2876,-43.96483498926713
2879,-348.775324081441
2880,-83.27487148705107
2881,-380.4061196795511
2882,735.986994512192
2883,172.46814693854498
2886,228.00168829321814
2887,296.74790513642813
2890,-220.49207337615076
2893,-200.71192700499117
2894,132.11781169826884
2895,249.1337067203637
2899,288.8118293732594
2900,305.69324705304405
2905,72.0003559150171
2906,44.26030936450415
2907,150.32780356332063
2908,-545.6661104047963
2910,-123.36920007323351
2915,327.32426472306065
2916,3.3654201478918253
2917,-131.43613675403256
2921,-565.7000555798094
2922,245.0555742600435
2924,279.57125081438346
2925,713.9879094334619
2927,117.80423221868475
2929,23.01479347216185
2932,5.476305605659167
2934,-187.49580096052586
2937,180.63302916606082
2939,-564.7063073077724
2940,123.330058195835
2942,-156.54539738976388
2943,-178.02712851752713
2944,-6.6607702258931045
2945,-234.02405539063244
2948,-326.97444228316397
2949,357.7286410734556
2951,-772.5842564595685
2952,-72.12488293913843
2954,323.1304288997658
2955,-787.1275356614742
2957,489.863934951858
2960,481.0086647146353
2962,132.69206043340324
2964,-259.592254480312
2968,150.9777389441887
2970,-483.47436334763717
2974,148.06474397857502
2977,194.60956312136733
2978,131.05294355187104
2980,-378.87558014735004
2984,-645.8557389997991
2985,-311.7713173852147
2986,-218.22368596973922
2989,-4.424810691936321
2990,-619.7846877391947
2991,-294.78251459926184
2992,122.14448718525321
2995,-385.6369074143955
2997,-205.05807571781327
2998,84.0817160028337
3000,80.38060836620384
3001,128.66591636159467
3002,-255.3549059653133
3006,-327.52034017357727
3007,-203.20587427837285
3008,78.94061737700343
3010,-599.5737673881961
3011,222.74097119356634
3012,116.66074170736948
3013,-136.13338151298643
3014,82.20097439638374
3017,457.74127812817187
3018,260.91706627246174
3021,154.75850054388656
3022,247.52686326666776
3024,2.2433688814394497
3026,-68.91903907941976
3027,359.1152065174854
3035,-246.82107112077512
3036,-202.1827769493059
3039,126.95908038840162
3040,169.90300890577788
3043,888.0791729224599
3044,-62.76693086439874
3047,-200.63102305959728
3048,-223.2959672269569
3049,-140.27715187948584
3050,-196.38123436272463
3053,703.9624918196122
3055,-381.4383282990996
3063,39.82558987960692
3064,33.96186900897987
3065,-79.44107526144874
3066,-526.4214022069775
3071,-185.47119942334132
3075,-114.80630757316534
3076,-411.05364553361966
3078,299.5430176875195
3080,232.90996669617056
3082,-140.85384670369686
3085,-284.6520890241444
3095,38.43969438890098
3098,-344.87214081214086
3100,-518.9728362069511
3101,277.9131689758942
3102,-220.8251434793668
3103,-309.0230092829843
3105,167.31766065778288
3106,-286.98990153939445
3107,384.3355075431299
3109,-232.65470025288215
3112,-234.61874114662768
3113,-457.39376110891595
3114,-442.99548398598427
3116,-323.13521937230126
3119,-297.9020063312272
3121,-350.2823267859629
3123,636.0140355263115
3127,-159.92340034916398
3128,-378.5841059081686
3129,-634.005756399029
3130,-152.7213758459749
3132,-269.09017661228563
3133,134.18677380179702
3135,416.6571700235288
3137,574.1016452766712
3138,107.67210277715674
3139,-56.70053381115794
3142,189.8045778580805
3143,-438.27446619091506
3145,419.91276133674637
3148,-133.90593000119406
3150,42.204822342758014
3153,335.6396173666096
3154,537.8323454185614
3159,-215.0946304004354
3161,204.7100502074316
3162,-234.66178318274171
3163,19.461204340920624
3164,282.4637113746433
3165,-124.74939143529247
3167,194.7585243483698
3168,-88.40171872656417
3169,-160.31123245576086
3172,-355.882786409919
3176,276.0146958132985
3181,-163.71572152900137
3184,-182.6115320350511
3185,-715.1667858924008
3188,-221.85439817104964
3189,480.3962563728399
3192,-498.07457801655335
3193,-497.63269481430154
3194,-1.249378947185388
3196,134.2928528324031
3197,-324.2713614005778
3200,-80.42045014895332
3203,191.011208632368
3204,-70.387161182955
3207,-3.4314360808877726
3209,257.5400080890439
3210,-396.4901249889443
3213,-423.35608490719517
3214,-304.09017035835694
3220,-435.52068097035533
3221,-41.11490161084897
3225,-188.11252404519632
3226,-79.63126572661801
3227,-83.44311480002987
3230,-137.37331637828194
3231,315.32469695372714
3235,-520.6059481853822
3238,66.1858142636433
3240,51.229428320655245
3245,238.01827256830225
3247,-248.3772317119973
3248,-1.660220670870423
3249,406.5379332730393
3250,-366.6749993556121
3252,218.28627648398088
3253,-68.40757966151814
3254,-337.89186896212954
3256,16.422056656447957
3259,5.999478008700157
3263,-95.95395682425502
3264,34.723642412507594
3265,71.32076682850874
3268,342.6146432438055
3269,-311.5176097622185
3270,16.66661575169256
3271,159.89397040296012
3274,471.57596760444073
3275,147.38437528585231
3276,-1.756475428428347
3277,-65.75871926265637
3279,242.77506832721954
3286,-103.46579868482242
3288,391.60878956297597
3289,-682.6415171390177
3290,-221.45233090076573
3291,29.265509136615485
3295,-438.0976683917525
3296,695.3428605151241
3298,456.1801213360432
3299,-1105.4379279536297
